Year,Enrollment,AcceptanceRate,YieldRate,DormCapacity,Applications
2005,874,66,41,800,2100 
2006,1284,70,43,1200,3000
2007,1870,75,45,1400,3600
2008,2717,82,47,1600,4000
2009,3413,88,48,1900,4200
2010,4381,94,49,2200,4700
2011,5198,91,48,2500,5200
2012,5760,85,47,2600,5600
2013,6195,81,46,2700,5800
2014,6268,77,45,2800,6100
2015,6685,74,44,3000,6400
2016,7336,72,41,3300,16000
2017,7967,74,42,3700,17000
2018,8544,73,43,4100,18000
2019,8847,71,42,4500,19000
2020,9018,73,40,4700,20000
2021,9093,86,38,4800,22000
2022,9104,87,37,4800,24000
2023,9148,89,36,5000,26000
2024,9110,90,35,5100,27000


